Node Name, Layer Name, Layer Number, ifmap, ofmap, fmap
node_304,act_2_part_304_o,1,16384,448,229376
node_304,output_part_304_i,2,112,8192,28672
node_305,act_2_part_305_o,1,16384,448,229376
node_305,output_part_305_i,2,112,8192,28672
node_306,act_2_part_306_o,1,16384,448,229376
node_306,output_part_306_i,2,112,8192,28672
node_307,act_2_part_307_o,1,16384,448,229376
node_307,output_part_307_i,2,112,8192,28672
node_308,act_2_part_308_o,1,16384,448,229376
node_308,output_part_308_i,2,112,8192,28672
node_309,act_2_part_309_o,1,16384,448,229376
node_309,output_part_309_i,2,112,8192,28672
node_310,act_2_part_310_o,1,16384,448,229376
node_310,output_part_310_i,2,112,8192,28672
node_311,act_2_part_311_o,1,16384,448,229376
node_311,output_part_311_i,2,112,8192,28672
node_312,act_2_part_312_o,1,16384,448,229376
node_312,output_part_312_i,2,112,8192,28672
node_313,act_2_part_313_o,1,16384,448,229376
node_313,output_part_313_i,2,112,8192,28672
node_314,act_2_part_314_o,1,16384,448,229376
node_314,output_part_314_i,2,112,8192,28672
node_315,act_2_part_315_o,1,16384,448,229376
node_315,output_part_315_i,2,112,8192,28672
node_316,act_2_part_316_o,1,16384,448,229376
node_316,output_part_316_i,2,112,8192,28672
node_317,act_2_part_317_o,1,16384,448,229376
node_317,output_part_317_i,2,112,8192,28672
node_318,act_2_part_318_o,1,16384,448,229376
node_318,output_part_318_i,2,112,8192,28672
node_319,act_2_part_319_o,1,16384,448,229376
node_319,output_part_319_i,2,112,8192,28672
node_320,act_2_part_320_o,1,16384,448,229376
node_320,output_part_320_i,2,112,8192,28672
node_321,act_2_part_321_o,1,16384,448,229376
node_321,output_part_321_i,2,112,8192,28672
node_322,act_2_part_322_o,1,16384,448,229376
node_322,output_part_322_i,2,112,8192,28672
node_323,act_2_part_323_o,1,16384,448,229376
node_323,output_part_323_i,2,112,8192,28672
node_324,act_2_part_324_o,1,16384,448,229376
node_324,output_part_324_i,2,112,8192,28672
node_325,act_2_part_325_o,1,16384,448,229376
node_325,output_part_325_i,2,112,8192,28672
node_326,act_2_part_326_o,1,16384,448,229376
node_326,output_part_326_i,2,112,8192,28672
node_327,act_2_part_327_o,1,16384,448,229376
node_327,output_part_327_i,2,112,8192,28672
node_328,act_2_part_328_o,1,16384,448,229376
node_328,output_part_328_i,2,112,8192,28672
node_329,act_2_part_329_o,1,16384,448,229376
node_329,output_part_329_i,2,112,8192,28672
node_330,act_2_part_330_o,1,16384,448,229376
node_330,output_part_330_i,2,112,8192,28672
node_331,act_2_part_331_o,1,16384,448,229376
node_331,output_part_331_i,2,112,8192,28672
node_332,act_2_part_332_o,1,16384,448,229376
node_332,output_part_332_i,2,112,8192,28672
node_333,act_2_part_333_o,1,16384,448,229376
node_333,output_part_333_i,2,112,8192,28672
node_334,act_2_part_334_o,1,16384,448,229376
node_334,output_part_334_i,2,112,8192,28672
node_335,act_2_part_335_o,1,16384,448,229376
node_335,output_part_335_i,2,112,8192,28672
node_336,act_2_part_336_o,1,16384,448,229376
node_336,output_part_336_i,2,112,8192,28672
node_337,act_2_part_337_o,1,16384,448,229376
node_337,output_part_337_i,2,112,8192,28672
node_338,act_2_part_338_o,1,16384,448,229376
node_338,output_part_338_i,2,112,8192,28672
node_339,act_2_part_339_o,1,16384,448,229376
node_339,output_part_339_i,2,112,8192,28672
node_340,act_2_part_340_o,1,16384,448,229376
node_340,output_part_340_i,2,112,8192,28672
node_341,act_2_part_341_o,1,16384,448,229376
node_341,output_part_341_i,2,112,8192,28672
node_342,act_2_part_342_o,1,16384,448,229376
node_342,output_part_342_i,2,112,8192,28672
node_343,act_2_part_343_o,1,16384,448,229376
node_343,output_part_343_i,2,112,8192,28672
node_344,act_2_part_344_o,1,16384,448,229376
node_344,output_part_344_i,2,112,8192,28672
node_345,act_2_part_345_o,1,16384,448,229376
node_345,output_part_345_i,2,112,8192,28672
node_346,act_2_part_346_o,1,16384,448,229376
node_346,output_part_346_i,2,112,8192,28672
node_347,act_2_part_347_o,1,16384,448,229376
node_347,output_part_347_i,2,112,8192,28672
node_348,act_2_part_348_o,1,16384,448,229376
node_348,output_part_348_i,2,112,8192,28672
node_349,act_2_part_349_o,1,16384,448,229376
node_349,output_part_349_i,2,112,8192,28672
node_350,act_2_part_350_o,1,16384,448,229376
node_350,output_part_350_i,2,112,8192,28672
node_351,act_2_part_351_o,1,16384,448,229376
node_351,output_part_351_i,2,112,8192,28672
node_352,act_2_part_352_o,1,16384,448,229376
node_352,output_part_352_i,2,112,8192,28672
node_353,act_2_part_353_o,1,16384,448,229376
node_353,output_part_353_i,2,112,8192,28672
node_354,act_2_part_354_o,1,16384,448,229376
node_354,output_part_354_i,2,112,8192,28672
node_355,act_2_part_355_o,1,16384,448,229376
node_355,output_part_355_i,2,112,8192,28672
node_356,act_2_part_356_o,1,16384,448,229376
node_356,output_part_356_i,2,112,8192,28672
node_357,act_2_part_357_o,1,16384,448,229376
node_357,output_part_357_i,2,112,8192,28672
node_358,act_2_part_358_o,1,16384,448,229376
node_358,output_part_358_i,2,112,8192,28672
node_359,act_2_part_359_o,1,16384,448,229376
node_359,output_part_359_i,2,112,8192,28672
node_360,act_2_part_360_o,1,16384,448,229376
node_360,output_part_360_i,2,112,8192,28672
node_361,act_2_part_361_o,1,16384,448,229376
node_361,output_part_361_i,2,112,8192,28672
node_362,act_2_part_362_o,1,16384,448,229376
node_362,output_part_362_i,2,112,8192,28672
node_363,act_2_part_363_o,1,16384,448,229376
node_363,output_part_363_i,2,112,8192,28672
node_364,act_2_part_364_o,1,16384,448,229376
node_364,output_part_364_i,2,112,8192,28672
node_365,act_2_part_365_o,1,16384,448,229376
node_365,output_part_365_i,2,112,8192,28672
node_366,act_2_part_366_o,1,16384,448,229376
node_366,output_part_366_i,2,112,8192,28672
node_367,act_2_part_367_o,1,16384,448,229376
node_367,output_part_367_i,2,112,8192,28672
node_368,act_2_part_368_o,1,16384,448,229376
node_368,output_part_368_i,2,112,8192,28672
node_369,act_2_part_369_o,1,16384,448,229376
node_369,output_part_369_i,2,112,8192,28672
node_370,act_2_part_370_o,1,16384,448,229376
node_370,output_part_370_i,2,112,8192,28672
node_371,act_2_part_371_o,1,16384,448,229376
node_371,output_part_371_i,2,112,8192,28672
node_372,act_2_part_372_o,1,16384,448,229376
node_372,output_part_372_i,2,112,8192,28672
node_373,act_2_part_373_o,1,16384,448,229376
node_373,output_part_373_i,2,112,8192,28672
node_374,act_2_part_374_o,1,16384,448,229376
node_374,output_part_374_i,2,112,8192,28672
node_375,act_2_part_375_o,1,16384,448,229376
node_375,output_part_375_i,2,112,8192,28672
node_376,act_2_part_376_o,1,16384,448,229376
node_376,output_part_376_i,2,112,8192,28672
node_377,act_2_part_377_o,1,16384,448,229376
node_377,output_part_377_i,2,112,8192,28672
node_378,act_2_part_378_o,1,16384,448,229376
node_378,output_part_378_i,2,112,8192,28672
node_379,act_2_part_379_o,1,16384,448,229376
node_379,output_part_379_i,2,112,8192,28672
node_380,act_2_part_380_o,1,16384,448,229376
node_380,output_part_380_i,2,112,8192,28672
node_381,act_2_part_381_o,1,16384,448,229376
node_381,output_part_381_i,2,112,8192,28672
node_382,act_2_part_382_o,1,16384,448,229376
node_382,output_part_382_i,2,112,8192,28672
node_383,act_2_part_383_o,1,16384,448,229376
node_383,output_part_383_i,2,112,8192,28672
node_384,act_2_part_384_o,1,16384,448,229376
node_384,output_part_384_i,2,112,8192,28672
node_385,act_2_part_385_o,1,16384,448,229376
node_385,output_part_385_i,2,112,8192,28672
node_386,act_2_part_386_o,1,16384,448,229376
node_386,output_part_386_i,2,112,8192,28672
node_387,act_2_part_387_o,1,16384,448,229376
node_387,output_part_387_i,2,112,8192,28672
node_388,act_2_part_388_o,1,16384,448,229376
node_388,output_part_388_i,2,112,8192,28672
node_389,act_2_part_389_o,1,16384,448,229376
node_389,output_part_389_i,2,112,8192,28672
node_390,act_2_part_390_o,1,16384,448,229376
node_390,output_part_390_i,2,112,8192,28672
node_391,act_2_part_391_o,1,16384,448,229376
node_391,output_part_391_i,2,112,8192,28672
node_392,act_2_part_392_o,1,16384,448,229376
node_392,output_part_392_i,2,112,8192,28672
node_393,act_2_part_393_o,1,16384,448,229376
node_393,output_part_393_i,2,112,8192,28672
node_394,act_2_part_394_o,1,16384,448,229376
node_394,output_part_394_i,2,112,8192,28672
node_395,act_2_part_395_o,1,16384,448,229376
node_395,output_part_395_i,2,112,8192,28672
node_396,act_2_part_396_o,1,16384,448,229376
node_396,output_part_396_i,2,112,8192,28672
node_397,act_2_part_397_o,1,16384,448,229376
node_397,output_part_397_i,2,112,8192,28672
node_398,act_2_part_398_o,1,16384,448,229376
node_398,output_part_398_i,2,112,8192,28672
node_399,act_2_part_399_o,1,16384,448,229376
node_399,output_part_399_i,2,112,8192,28672
node_400,act_2_part_400_o,1,16384,448,229376
node_400,output_part_400_i,2,112,8192,28672
node_401,act_2_part_401_o,1,16384,448,229376
node_401,output_part_401_i,2,112,8192,28672
node_402,act_2_part_402_o,1,16384,448,229376
node_402,output_part_402_i,2,112,8192,28672
node_403,act_2_part_403_o,1,16384,448,229376
node_403,output_part_403_i,2,112,8192,28672
node_404,act_2_part_404_o,1,16384,448,229376
node_404,output_part_404_i,2,112,8192,28672
node_405,act_2_part_405_o,1,16384,448,229376
node_405,output_part_405_i,2,112,8192,28672
node_406,act_2_part_406_o,1,16384,448,229376
node_406,output_part_406_i,2,112,8192,28672
node_407,act_2_part_407_o,1,16384,448,229376
node_407,output_part_407_i,2,112,8192,28672
node_408,act_2_part_408_o,1,16384,448,229376
node_408,output_part_408_i,2,112,8192,28672
node_409,act_2_part_409_o,1,16384,448,229376
node_409,output_part_409_i,2,112,8192,28672
node_410,act_2_part_410_o,1,16384,448,229376
node_410,output_part_410_i,2,112,8192,28672
node_411,act_2_part_411_o,1,16384,448,229376
node_411,output_part_411_i,2,112,8192,28672
node_412,act_2_part_412_o,1,16384,448,229376
node_412,output_part_412_i,2,112,8192,28672
node_413,act_2_part_413_o,1,16384,448,229376
node_413,output_part_413_i,2,112,8192,28672
node_414,act_2_part_414_o,1,16384,448,229376
node_414,output_part_414_i,2,112,8192,28672
node_415,act_2_part_415_o,1,16384,448,229376
node_415,output_part_415_i,2,112,8192,28672
node_416,act_2_part_416_o,1,16384,448,229376
node_416,output_part_416_i,2,112,8192,28672
node_417,act_2_part_417_o,1,16384,448,229376
node_417,output_part_417_i,2,112,8192,28672
node_418,act_2_part_418_o,1,16384,448,229376
node_418,output_part_418_i,2,112,8192,28672
node_419,act_2_part_419_o,1,16384,448,229376
node_419,output_part_419_i,2,112,8192,28672
node_420,act_2_part_420_o,1,16384,448,229376
node_420,output_part_420_i,2,112,8192,28672
node_421,act_2_part_421_o,1,16384,448,229376
node_421,output_part_421_i,2,112,8192,28672
node_422,act_2_part_422_o,1,16384,448,229376
node_422,output_part_422_i,2,112,8192,28672
node_423,act_2_part_423_o,1,16384,448,229376
node_423,output_part_423_i,2,112,8192,28672
node_424,act_2_part_424_o,1,16384,448,229376
node_424,output_part_424_i,2,112,8192,28672
node_425,act_2_part_425_o,1,16384,448,229376
node_425,output_part_425_i,2,112,8192,28672
node_426,act_2_part_426_o,1,16384,448,229376
node_426,output_part_426_i,2,112,8192,28672
node_427,act_2_part_427_o,1,16384,448,229376
node_427,output_part_427_i,2,112,8192,28672
node_428,act_2_part_428_o,1,16384,448,229376
node_428,output_part_428_i,2,112,8192,28672
node_429,act_2_part_429_o,1,16384,448,229376
node_429,output_part_429_i,2,112,8192,28672
node_430,act_2_part_430_o,1,16384,448,229376
node_430,output_part_430_i,2,112,8192,28672
node_431,act_2_part_431_o,1,16384,448,229376
node_431,output_part_431_i,2,112,8192,28672
node_432,act_2_part_432_o,1,16384,448,229376
node_432,output_part_432_i,2,112,8192,28672
node_433,act_2_part_433_o,1,16384,448,229376
node_433,output_part_433_i,2,112,8192,28672
node_434,act_2_part_434_o,1,16384,448,229376
node_434,output_part_434_i,2,112,8192,28672
node_435,act_2_part_435_o,1,16384,448,229376
node_435,output_part_435_i,2,112,8192,28672
node_436,act_2_part_436_o,1,16384,448,229376
node_436,output_part_436_i,2,112,8192,28672
node_437,act_2_part_437_o,1,16384,448,229376
node_437,output_part_437_i,2,112,8192,28672
node_438,act_2_part_438_o,1,16384,448,229376
node_438,output_part_438_i,2,112,8192,28672
node_439,act_2_part_439_o,1,16384,448,229376
node_439,output_part_439_i,2,112,8192,28672
node_440,act_2_part_440_o,1,16384,448,229376
node_440,output_part_440_i,2,112,8192,28672
node_441,act_2_part_441_o,1,16384,448,229376
node_441,output_part_441_i,2,112,8192,28672
node_442,act_2_part_442_o,1,16384,448,229376
node_442,output_part_442_i,2,112,8192,28672
node_443,act_2_part_443_o,1,16384,448,229376
node_443,output_part_443_i,2,112,8192,28672
node_444,act_2_part_444_o,1,16384,448,229376
node_444,output_part_444_i,2,112,8192,28672
node_445,act_2_part_445_o,1,16384,448,229376
node_445,output_part_445_i,2,112,8192,28672
node_446,act_2_part_446_o,1,16384,448,229376
node_446,output_part_446_i,2,112,8192,28672
node_447,act_2_part_447_o,1,16384,448,229376
node_447,output_part_447_i,2,112,8192,28672
node_448,act_2_part_448_o,1,16384,448,229376
node_448,output_part_448_i,2,112,8192,28672
node_449,act_2_part_449_o,1,16384,448,229376
node_449,output_part_449_i,2,112,8192,28672
node_450,act_2_part_450_o,1,16384,448,229376
node_450,output_part_450_i,2,112,8192,28672
node_451,act_2_part_451_o,1,16384,448,229376
node_451,output_part_451_i,2,112,8192,28672
node_452,act_2_part_452_o,1,16384,448,229376
node_452,output_part_452_i,2,112,8192,28672
node_453,act_2_part_453_o,1,16384,448,229376
node_453,output_part_453_i,2,112,8192,28672
node_454,act_2_part_454_o,1,16384,448,229376
node_454,output_part_454_i,2,112,8192,28672
node_455,act_2_part_455_o,1,16384,448,229376
node_455,output_part_455_i,2,112,8192,28672
node_456,act_2_part_456_o,1,16384,448,229376
node_456,output_part_456_i,2,112,8192,28672
node_457,act_2_part_457_o,1,16384,448,229376
node_457,output_part_457_i,2,112,8192,28672
node_458,act_2_part_458_o,1,16384,448,229376
node_458,output_part_458_i,2,112,8192,28672
node_459,act_2_part_459_o,1,16384,448,229376
node_459,output_part_459_i,2,112,8192,28672
node_460,act_2_part_460_o,1,16384,448,229376
node_460,output_part_460_i,2,112,8192,28672
node_461,act_2_part_461_o,1,16384,448,229376
node_461,output_part_461_i,2,112,8192,28672
node_462,act_2_part_462_o,1,16384,448,229376
node_462,output_part_462_i,2,112,8192,28672
node_463,act_2_part_463_o,1,16384,448,229376
node_463,output_part_463_i,2,112,8192,28672
node_464,act_2_part_464_o,1,16384,448,229376
node_464,output_part_464_i,2,112,8192,28672
node_465,act_2_part_465_o,1,16384,448,229376
node_465,output_part_465_i,2,112,8192,28672
node_466,act_2_part_466_o,1,16384,448,229376
node_466,output_part_466_i,2,112,8192,28672
node_467,act_2_part_467_o,1,16384,448,229376
node_467,output_part_467_i,2,112,8192,28672
node_468,act_2_part_468_o,1,16384,448,229376
node_468,output_part_468_i,2,112,8192,28672
node_469,act_2_part_469_o,1,16384,448,229376
node_469,output_part_469_i,2,112,8192,28672
node_470,act_2_part_470_o,1,16384,448,229376
node_470,output_part_470_i,2,112,8192,28672
node_471,act_2_part_471_o,1,16384,448,229376
node_471,output_part_471_i,2,112,8192,28672
node_472,act_2_part_472_o,1,16384,448,229376
node_472,output_part_472_i,2,112,8192,28672
node_473,act_2_part_473_o,1,16384,448,229376
node_473,output_part_473_i,2,112,8192,28672
node_474,act_2_part_474_o,1,16384,448,229376
node_474,output_part_474_i,2,112,8192,28672
node_475,act_2_part_475_o,1,16384,448,229376
node_475,output_part_475_i,2,112,8192,28672
node_476,act_2_part_476_o,1,16384,448,229376
node_476,output_part_476_i,2,112,8192,28672
node_477,act_2_part_477_o,1,16384,448,229376
node_477,output_part_477_i,2,112,8192,28672
node_478,act_2_part_478_o,1,16384,448,229376
node_478,output_part_478_i,2,112,8192,28672
node_479,act_2_part_479_o,1,16384,448,229376
node_479,output_part_479_i,2,112,8192,28672
node_480,act_2_part_480_o,1,16384,448,229376
node_480,output_part_480_i,2,112,8192,28672
node_481,act_2_part_481_o,1,16384,448,229376
node_481,output_part_481_i,2,112,8192,28672
node_482,act_2_part_482_o,1,16384,448,229376
node_482,output_part_482_i,2,112,8192,28672
node_483,act_2_part_483_o,1,16384,448,229376
node_483,output_part_483_i,2,112,8192,28672
node_484,act_2_part_484_o,1,16384,448,229376
node_484,output_part_484_i,2,112,8192,28672
node_485,act_2_part_485_o,1,16384,448,229376
node_485,output_part_485_i,2,112,8192,28672
node_486,act_2_part_486_o,1,16384,448,229376
node_486,output_part_486_i,2,112,8192,28672
node_487,act_2_part_487_o,1,16384,448,229376
node_487,output_part_487_i,2,112,8192,28672
node_488,act_2_part_488_o,1,16384,448,229376
node_488,output_part_488_i,2,112,8192,28672
node_489,act_2_part_489_o,1,16384,448,229376
node_489,output_part_489_i,2,112,8192,28672
node_490,act_2_part_490_o,1,16384,448,229376
node_490,output_part_490_i,2,112,8192,28672
node_491,act_2_part_491_o,1,16384,448,229376
node_491,output_part_491_i,2,112,8192,28672
node_492,act_2_part_492_o,1,16384,448,229376
node_492,output_part_492_i,2,112,8192,28672
node_493,act_2_part_493_o,1,16384,448,229376
node_493,output_part_493_i,2,112,8192,28672
node_494,act_2_part_494_o,1,16384,448,229376
node_494,output_part_494_i,2,112,8192,28672
node_495,act_2_part_495_o,1,16384,448,229376
node_495,output_part_495_i,2,112,8192,28672
node_496,act_2_part_496_o,1,16384,448,229376
node_496,output_part_496_i,2,112,8192,28672
node_497,act_2_part_497_o,1,16384,448,229376
node_497,output_part_497_i,2,112,8192,28672
node_498,act_2_part_498_o,1,16384,448,229376
node_498,output_part_498_i,2,112,8192,28672
node_499,act_2_part_499_o,1,16384,448,229376
node_499,output_part_499_i,2,112,8192,28672
node_500,act_2_part_500_o,1,16384,448,229376
node_500,output_part_500_i,2,112,8192,28672
node_501,act_2_part_501_o,1,16384,448,229376
node_501,output_part_501_i,2,112,8192,28672
node_502,act_2_part_502_o,1,16384,448,229376
node_502,output_part_502_i,2,112,8192,28672
node_503,act_2_part_503_o,1,16384,448,229376
node_503,output_part_503_i,2,112,8192,28672
node_504,act_2_part_504_o,1,16384,448,229376
node_504,output_part_504_i,2,112,8192,28672
node_505,act_2_part_505_o,1,16384,448,229376
node_505,output_part_505_i,2,112,8192,28672
node_506,act_2_part_506_o,1,16384,448,229376
node_506,output_part_506_i,2,112,8192,28672
node_507,act_2_part_507_o,1,16384,448,229376
node_507,output_part_507_i,2,112,8192,28672
node_508,act_2_part_508_o,1,16384,448,229376
node_508,output_part_508_i,2,112,8192,28672
node_509,act_2_part_509_o,1,16384,448,229376
node_509,output_part_509_i,2,112,8192,28672
node_510,act_2_part_510_o,1,16384,448,229376
node_510,output_part_510_i,2,112,8192,28672
node_511,act_2_part_511_o,1,16384,448,229376
node_511,output_part_511_i,2,112,8192,28672
node_512,act_2_part_512_o,1,16384,448,229376
node_512,output_part_512_i,2,112,8192,28672
node_513,act_2_part_513_o,1,16384,448,229376
node_513,output_part_513_i,2,112,8192,28672
node_514,act_2_part_514_o,1,16384,448,229376
node_514,output_part_514_i,2,112,8192,28672
node_515,act_2_part_515_o,1,16384,448,229376
node_515,output_part_515_i,2,112,8192,28672
node_516,act_2_part_516_o,1,16384,448,229376
node_516,output_part_516_i,2,112,8192,28672
node_517,act_2_part_517_o,1,16384,448,229376
node_517,output_part_517_i,2,112,8192,28672
node_518,act_2_part_518_o,1,16384,448,229376
node_518,output_part_518_i,2,112,8192,28672
node_519,act_2_part_519_o,1,16384,448,229376
node_519,output_part_519_i,2,112,8192,28672
node_520,act_2_part_520_o,1,16384,448,229376
node_520,output_part_520_i,2,112,8192,28672
node_521,act_2_part_521_o,1,16384,448,229376
node_521,output_part_521_i,2,112,8192,28672
node_522,act_2_part_522_o,1,16384,448,229376
node_522,output_part_522_i,2,112,8192,28672
node_523,act_2_part_523_o,1,16384,448,229376
node_523,output_part_523_i,2,112,8192,28672
node_524,act_2_part_524_o,1,16384,448,229376
node_524,output_part_524_i,2,112,8192,28672
node_525,act_2_part_525_o,1,16384,448,229376
node_525,output_part_525_i,2,112,8192,28672
node_526,act_2_part_526_o,1,16384,448,229376
node_526,output_part_526_i,2,112,8192,28672
node_527,act_2_part_527_o,1,16384,448,229376
node_527,output_part_527_i,2,112,8192,28672
node_528,act_2_part_528_o,1,16384,448,229376
node_528,output_part_528_i,2,112,8192,28672
node_529,act_2_part_529_o,1,16384,448,229376
node_529,output_part_529_i,2,112,8192,28672
node_530,act_2_part_530_o,1,16384,448,229376
node_530,output_part_530_i,2,112,8192,28672
node_531,act_2_part_531_o,1,16384,448,229376
node_531,output_part_531_i,2,112,8192,28672
node_532,act_2_part_532_o,1,16384,448,229376
node_532,output_part_532_i,2,112,8192,28672
node_533,act_2_part_533_o,1,16384,448,229376
node_533,output_part_533_i,2,112,8192,28672
node_534,act_2_part_534_o,1,16384,448,229376
node_534,output_part_534_i,2,112,8192,28672
node_535,act_2_part_535_o,1,16384,448,229376
node_535,output_part_535_i,2,112,8192,28672
node_536,act_2_part_536_o,1,16384,448,229376
node_536,output_part_536_i,2,112,8192,28672
node_537,act_2_part_537_o,1,16384,448,229376
node_537,output_part_537_i,2,112,8192,28672
node_538,act_2_part_538_o,1,16384,448,229376
node_538,output_part_538_i,2,112,8192,28672
node_539,act_2_part_539_o,1,16384,448,229376
node_539,output_part_539_i,2,112,8192,28672
node_540,act_2_part_540_o,1,16384,448,229376
node_540,output_part_540_i,2,112,8192,28672
node_541,act_2_part_541_o,1,16384,448,229376
node_541,output_part_541_i,2,112,8192,28672
node_542,act_2_part_542_o,1,16384,448,229376
node_542,output_part_542_i,2,112,8192,28672
node_543,act_2_part_543_o,1,16384,448,229376
node_543,output_part_543_i,2,112,8192,28672
node_544,act_2_part_544_o,1,16384,448,229376
node_544,output_part_544_i,2,112,8192,28672
node_545,act_2_part_545_o,1,16384,448,229376
node_545,output_part_545_i,2,112,8192,28672
node_546,act_2_part_546_o,1,16384,448,229376
node_546,output_part_546_i,2,112,8192,28672
node_547,act_2_part_547_o,1,16384,448,229376
node_547,output_part_547_i,2,112,8192,28672
node_548,act_2_part_548_o,1,16384,448,229376
node_548,output_part_548_i,2,112,8192,28672
node_549,act_2_part_549_o,1,16384,448,229376
node_549,output_part_549_i,2,112,8192,28672
node_550,act_2_part_550_o,1,16384,448,229376
node_550,output_part_550_i,2,112,8192,28672
node_551,act_2_part_551_o,1,16384,448,229376
node_551,output_part_551_i,2,112,8192,28672
node_552,act_2_part_552_o,1,16384,448,229376
node_552,output_part_552_i,2,112,8192,28672
node_553,act_2_part_553_o,1,16384,448,229376
node_553,output_part_553_i,2,112,8192,28672
node_554,act_2_part_554_o,1,16384,448,229376
node_554,output_part_554_i,2,112,8192,28672
node_555,act_2_part_555_o,1,16384,448,229376
node_555,output_part_555_i,2,112,8192,28672
node_556,act_2_part_556_o,1,16384,448,229376
node_556,output_part_556_i,2,112,8192,28672
node_557,act_2_part_557_o,1,16384,448,229376
node_557,output_part_557_i,2,112,8192,28672
node_558,act_2_part_558_o,1,16384,448,229376
node_558,output_part_558_i,2,112,8192,28672
node_559,act_2_part_559_o,1,16384,448,229376
node_559,output_part_559_i,2,112,8192,28672
node_560,act_2_part_560_o,1,16384,448,229376
node_560,output_part_560_i,2,112,8192,28672
node_561,act_2_part_561_o,1,16384,448,229376
node_561,output_part_561_i,2,112,8192,28672
node_562,act_2_part_562_o,1,16384,448,229376
node_562,output_part_562_i,2,112,8192,28672
node_563,act_2_part_563_o,1,16384,448,229376
node_563,output_part_563_i,2,112,8192,28672
node_564,act_2_part_564_o,1,16384,448,229376
node_564,output_part_564_i,2,112,8192,28672
node_565,act_2_part_565_o,1,16384,448,229376
node_565,output_part_565_i,2,112,8192,28672
node_566,act_2_part_566_o,1,16384,448,229376
node_566,output_part_566_i,2,112,8192,28672
node_567,act_2_part_567_o,1,16384,448,229376
node_567,output_part_567_i,2,112,8192,28672
node_568,act_2_part_568_o,1,16384,448,229376
node_568,output_part_568_i,2,112,8192,28672
node_569,act_2_part_569_o,1,16384,448,229376
node_569,output_part_569_i,2,112,8192,28672
node_570,act_2_part_570_o,1,16384,448,229376
node_570,output_part_570_i,2,112,8192,28672
node_571,act_2_part_571_o,1,16384,448,229376
node_571,output_part_571_i,2,112,8192,28672
node_572,act_2_part_572_o,1,16384,448,229376
node_572,output_part_572_i,2,112,8192,28672
node_573,act_2_part_573_o,1,16384,448,229376
node_573,output_part_573_i,2,112,8192,28672
node_574,act_2_part_574_o,1,16384,448,229376
node_574,output_part_574_i,2,112,8192,28672
node_575,act_2_part_575_o,1,16384,448,229376
node_575,output_part_575_i,2,112,8192,28672
node_576,act_2_part_576_o,1,16384,448,229376
node_576,output_part_576_i,2,112,8192,28672
node_577,act_2_part_577_o,1,16384,448,229376
node_577,output_part_577_i,2,112,8192,28672
node_578,act_2_part_578_o,1,16384,448,229376
node_578,output_part_578_i,2,112,8192,28672
node_579,act_2_part_579_o,1,16384,448,229376
node_579,output_part_579_i,2,112,8192,28672
node_580,act_2_part_580_o,1,16384,448,229376
node_580,output_part_580_i,2,112,8192,28672
node_581,act_2_part_581_o,1,16384,448,229376
node_581,output_part_581_i,2,112,8192,28672
node_582,act_2_part_582_o,1,16384,448,229376
node_582,output_part_582_i,2,112,8192,28672
node_583,act_2_part_583_o,1,16384,448,229376
node_583,output_part_583_i,2,112,8192,28672
node_584,act_2_part_584_o,1,16384,448,229376
node_584,output_part_584_i,2,112,8192,28672
node_585,act_2_part_585_o,1,16384,448,229376
node_585,output_part_585_i,2,112,8192,28672
node_586,act_2_part_586_o,1,16384,64,32768
node_586,output_part_586_i,2,16,8192,4096
node_1_dummy,conv_part_1,1,8,448,112
node_2_dummy,conv_part_2,1,8,448,112
node_3_dummy,conv_part_3,1,8,448,112
node_4_dummy,conv_part_4,1,8,448,112
node_5_dummy,conv_part_5,1,8,448,112
node_6_dummy,conv_part_6,1,8,448,112
node_7_dummy,conv_part_7,1,8,448,112
node_8_dummy,conv_part_8,1,8,448,112
node_9_dummy,conv_part_9,1,8,448,112
node_10_dummy,conv_part_10,1,8,448,112
node_11_dummy,conv_part_11,1,8,448,112
node_12_dummy,conv_part_12,1,8,448,112
node_13_dummy,conv_part_13,1,8,448,112
node_14_dummy,conv_part_14,1,8,448,112
node_15_dummy,conv_part_15,1,8,448,112
node_16_dummy,conv_part_16,1,8,448,112
node_17_dummy,conv_part_17,1,8,448,112
node_18_dummy,conv_part_18,1,8,448,112
node_19_dummy,conv_part_19,1,8,448,112
node_20_dummy,conv_part_20,1,8,448,112
node_21_dummy,conv_part_21,1,8,448,112
node_22_dummy,conv_part_22,1,8,448,112
node_23_dummy,conv_part_23,1,8,448,112
node_24_dummy,conv_part_24,1,8,448,112
node_25_dummy,conv_part_25,1,8,448,112
node_26_dummy,conv_part_26,1,8,448,112
node_27_dummy,conv_part_27,1,8,448,112
node_28_dummy,conv_part_28,1,8,448,112
node_29_dummy,conv_part_29,1,8,448,112
node_30_dummy,conv_part_30,1,8,448,112
node_31_dummy,conv_part_31,1,8,448,112
node_32_dummy,conv_part_32,1,8,448,112
node_33_dummy,conv_part_33,1,8,448,112
node_34_dummy,conv_part_34,1,8,448,112
node_35_dummy,conv_part_35,1,8,448,112
node_36_dummy,conv_part_36,1,8,448,112
node_37_dummy,conv_part_37,1,8,448,112
node_38_dummy,conv_part_38,1,8,448,112
node_39_dummy,conv_part_39,1,8,448,112
node_40_dummy,conv_part_40,1,8,448,112
node_41_dummy,conv_part_41,1,8,448,112
